日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260708,自營商,120928,174584,145595607,1261873,125387,190973,151850568,1177343,-4459,-16389,-6254961,84530,122028,45350,119458194,1734853,519921,50089,351767344,1738278,-397893,-4739,-232309150,-3425
20260708,投信,4719,370,43129390,14895,2903,1050,26440081,65866,1816,-680,16689309,-50971,91009,6,704790791,201,6406,1778,55237178,78202,84603,-1772,649553613,-78001
20260708,外資及陸資,936338,256018,1486269575,1553250,939738,255114,1499473493,1569076,-3400,904,-13203918,-15826,233661,18880,232418108,670228,799238,25092,1232752491,1036375,-565577,-6212,-1000334383,-366147
