日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260730,自營商,153365,99997,162457506,1576010,138351,92447,161894491,1353130,15014,7550,563015,222880.0,140774,50604,100967189,2004806,431203,51227,270658605,2343522,-290429,-623,-169691416,-338716
20260730,投信,2326,0,11364258,0,731,290,1925613,10034,1595,-290,9438645,-10034.0,88230,11,648198673,180,3785,2859,27689893,178504,84445,-2848,620508780,-178324
20260730,外資及陸資,1234891,75274,1778698668,1177572,1226998,74884,1762119650,1181143,7893,390,16579018,-3571.0,289174,20462,289674263,1316912,696730,23512,1043623558,1421279,-407556,-3050,-753949295,-104367
