日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260819,自營商,138878,185882,161625231,1144030,144374,180005,167167655,1083994,-5496,5877,-5542424,60036.0,80729,28437,81898968,1146844,309557,23093,249140060,818453,-228828,5344,-167241092,328391
20260819,投信,3564,0,14140862,0,4797,1800,25192989,121950,-1233,-1800,-11052127,-121950.0,92832,0,715633911,0,3898,2775,31654353,133636,88934,-2775,683979558,-133636
20260819,外資及陸資,632647,222880,986135282,1275827,639470,228559,978264467,1352338,-6823,-5679,7870815,-76511.0,153987,6039,192048352,349689,592003,8553,1095068143,577272,-438016,-2514,-903019791,-227583
