日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260910,自營商,81332,78223,101011187,643840,100222,80291,92775043,698280,-18890,-2068,8236144,-54440,129647,58012,101512150,1558816,407970,50628,307178729,1287978,-278323,7384,-205666579,270838
20260910,投信,2258,357,21145217,5499,2607,871,24467288,33087,-349,-514,-3322071,-27588,93325,2,750028581,195,3551,5337,29958769,275154,89774,-5335,720069812,-274959
20260910,外資及陸資,591950,99777,892980836,913090,624735,100563,937608207,909043,-32785,-786,-44627371,4047,238897,16075,262280237,425404,781108,19756,1290933742,825711,-542211,-3681,-1028653505,-400307
