日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260907,自營商,91724,78738,101660658,779460,83327,77029,112141018,698529,8397,1709,-10480360,80931,125683,54313,83238467,1893849,380962,46057,313149635,1373125,-255279,8256,-229911168,520724
20260907,投信,544,0,3424466,0,1105,297,10483277,18190,-561,-297,-7058811,-18190,94293,3,767929762,383,3489,4523,29762957,432376,90804,-4520,738166805,-431993
20260907,外資及陸資,580802,87348,893080225,852269,576205,86855,877291739,842448,4597,493,15788486,9821,247072,15467,296288966,489363,736608,17865,1264724914,939236,-489536,-2398,-968435948,-449873
