日期,身份別,期貨多方交易口數,選擇權多方交易口數,期貨多方交易契約金額(千元),選擇權多方交易契約金額(千元),期貨空方交易口數,選擇權空方交易口數,期貨空方交易契約金額(千元),選擇權空方交易契約金額(千元),期貨多空交易口數淨額,選擇權多空交易口數淨額,期貨多空交易契約金額淨額(千元),選擇權多空交易契約金額淨額(千元),期貨多方未平倉口數,選擇權多方未平倉口數,期貨多方未平倉契約金額(千元),選擇權多方未平倉契約金額(千元),期貨空方未平倉口數,選擇權空方未平倉口數,期貨空方未平倉契約金額(千元),選擇權空方未平倉契約金額(千元),期貨多空未平倉口數淨額,選擇權多空未平倉口數淨額,期貨多空未平倉契約金額淨額(千元),選擇權多空未平倉契約金額淨額(千元)
20260922,自營商,55803,127538,65116671,896799,66336,128975,70803378,954466,-10533,-1437,-5686707,-57667,85016,53836,56257326,1690819,352449,49050,324750824,1303036,-267433,4786,-268493498,387783
20260922,投信,1582,0,2153895,0,118,3,1133385,390,1464,-3,1020510,-390,92760,0,763418062,0,3281,6743,28412080,710057,89479,-6743,735005982,-710057
20260922,外資及陸資,503456,152994,701289429,1235281,530688,156092,739725713,1220005,-27232,-3098,-38436284,15276,207291,17275,273749356,701926,653903,24131,1193243195,935362,-446612,-6856,-919493839,-233436
