as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1441,1,1-999,10129,2417453,3.36
20260709,1441,2,"1,000-5,000",3771,7604529,10.59
20260709,1441,3,"5,001-10,000",608,4191533,5.84
20260709,1441,4,"10,001-15,000",158,1933465,2.69
20260709,1441,5,"15,001-20,000",70,1238821,1.72
20260709,1441,6,"20,001-30,000",60,1466645,2.04
20260709,1441,7,"30,001-40,000",15,536113,0.74
20260709,1441,8,"40,001-50,000",14,619268,0.86
20260709,1441,9,"50,001-100,000",22,1556474,2.16
20260709,1441,10,"100,001-200,000",16,2177234,3.03
20260709,1441,11,"200,001-400,000",5,1347593,1.87
20260709,1441,12,"400,001-600,000",5,2324127,3.23
20260709,1441,13,"600,001-800,000",1,638452,0.88
20260709,1441,14,"800,001-1,000,000",2,1823881,2.54
20260709,1441,15,"1,000,001以上",7,41868799,58.35
20260709,1441,16,合　計,14883,71744387,100.0
