as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1512,1,1-999,16726,981342,0.99
20260709,1512,2,"1,000-5,000",1990,4664769,4.75
20260709,1512,3,"5,001-10,000",501,3757378,3.82
20260709,1512,4,"10,001-15,000",210,2608888,2.65
20260709,1512,5,"15,001-20,000",145,2613390,2.66
20260709,1512,6,"20,001-30,000",136,3420748,3.48
20260709,1512,7,"30,001-40,000",93,3272730,3.33
20260709,1512,8,"40,001-50,000",48,2202054,2.24
20260709,1512,9,"50,001-100,000",123,8776561,8.93
20260709,1512,10,"100,001-200,000",50,6535067,6.65
20260709,1512,11,"200,001-400,000",22,6422495,6.54
20260709,1512,12,"400,001-600,000",8,3873247,3.94
20260709,1512,13,"600,001-800,000",3,2104595,2.14
20260709,1512,14,"800,001-1,000,000",0,0,0.0
20260709,1512,15,"1,000,001以上",8,46950234,47.81
20260709,1512,16,合　計,20063,98183498,100.0
