as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2423,1,1-999,2786,468942,0.32
20260709,2423,2,"1,000-5,000",2592,5324615,3.67
20260709,2423,3,"5,001-10,000",450,3423077,2.35
20260709,2423,4,"10,001-15,000",156,1971148,1.35
20260709,2423,5,"15,001-20,000",84,1476268,1.01
20260709,2423,6,"20,001-30,000",82,2060986,1.42
20260709,2423,7,"30,001-40,000",34,1181662,0.81
20260709,2423,8,"40,001-50,000",31,1427586,0.98
20260709,2423,9,"50,001-100,000",75,5439306,3.75
20260709,2423,10,"100,001-200,000",39,5495667,3.78
20260709,2423,11,"200,001-400,000",26,7356673,5.07
20260709,2423,12,"400,001-600,000",9,4293419,2.96
20260709,2423,13,"600,001-800,000",4,2626709,1.81
20260709,2423,14,"800,001-1,000,000",2,1668844,1.15
20260709,2423,15,"1,000,001以上",17,100832387,69.51
20260709,2423,16,合　計,6387,145047289,100.0
