as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3556,1,1-999,53290,1836480,2.88
20260709,3556,2,"1,000-5,000",9713,18266415,28.67
20260709,3556,3,"5,001-10,000",1126,8294606,13.02
20260709,3556,4,"10,001-15,000",326,3976794,6.24
20260709,3556,5,"15,001-20,000",161,2860926,4.49
20260709,3556,6,"20,001-30,000",152,3741818,5.87
20260709,3556,7,"30,001-40,000",61,2170586,3.4
20260709,3556,8,"40,001-50,000",48,2166518,3.4
20260709,3556,9,"50,001-100,000",51,3601798,5.65
20260709,3556,10,"100,001-200,000",21,3197064,5.01
20260709,3556,11,"200,001-400,000",13,3506287,5.5
20260709,3556,12,"400,001-600,000",0,0,0.0
20260709,3556,13,"600,001-800,000",2,1373942,2.15
20260709,3556,14,"800,001-1,000,000",0,0,0.0
20260709,3556,15,"1,000,001以上",2,8709610,13.67
20260709,3556,16,合　計,64966,63702844,100.0
