as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3231,1,1-999,139180,28561730,0.89
20260709,3231,2,"1,000-5,000",231018,439876845,13.83
20260709,3231,3,"5,001-10,000",23522,182325263,5.73
20260709,3231,4,"10,001-15,000",6569,83436887,2.62
20260709,3231,5,"15,001-20,000",3785,69994283,2.2
20260709,3231,6,"20,001-30,000",2914,74046095,2.32
20260709,3231,7,"30,001-40,000",1181,42070506,1.32
20260709,3231,8,"40,001-50,000",821,37913433,1.19
20260709,3231,9,"50,001-100,000",1359,97080106,3.05
20260709,3231,10,"100,001-200,000",631,89373045,2.81
20260709,3231,11,"200,001-400,000",277,78681019,2.47
20260709,3231,12,"400,001-600,000",129,62991530,1.98
20260709,3231,13,"600,001-800,000",54,37411134,1.17
20260709,3231,14,"800,001-1,000,000",38,34014462,1.06
20260709,3231,15,"1,000,001以上",279,1822635912,57.3
20260709,3231,16,合　計,411757,3180412250,100.0
