as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3067,1,1-999,455,55963,0.27
20260709,3067,2,"1,000-5,000",185,375099,1.87
20260709,3067,3,"5,001-10,000",39,291660,1.45
20260709,3067,4,"10,001-15,000",14,184763,0.92
20260709,3067,5,"15,001-20,000",9,165064,0.82
20260709,3067,6,"20,001-30,000",17,427959,2.13
20260709,3067,7,"30,001-40,000",8,290573,1.45
20260709,3067,8,"40,001-50,000",5,232106,1.16
20260709,3067,9,"50,001-100,000",15,1068285,5.34
20260709,3067,10,"100,001-200,000",6,875467,4.37
20260709,3067,11,"200,001-400,000",6,1760249,8.8
20260709,3067,12,"400,001-600,000",1,547110,2.73
20260709,3067,13,"600,001-800,000",0,0,0.0
20260709,3067,14,"800,001-1,000,000",1,997832,4.98
20260709,3067,15,"1,000,001以上",2,12727870,63.63
20260709,3067,16,合　計,763,20000000,100.0
