as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6185,1,1-999,38664,1635011,1.09
20260709,6185,2,"1,000-5,000",5575,11862612,7.91
20260709,6185,3,"5,001-10,000",1028,7855468,5.24
20260709,6185,4,"10,001-15,000",385,4879230,3.25
20260709,6185,5,"15,001-20,000",201,3663392,2.44
20260709,6185,6,"20,001-30,000",210,5337757,3.56
20260709,6185,7,"30,001-40,000",105,3780201,2.52
20260709,6185,8,"40,001-50,000",71,3301389,2.2
20260709,6185,9,"50,001-100,000",129,9122832,6.08
20260709,6185,10,"100,001-200,000",63,9104862,6.07
20260709,6185,11,"200,001-400,000",35,10088032,6.73
20260709,6185,12,"400,001-600,000",18,8823577,5.88
20260709,6185,13,"600,001-800,000",9,6003467,4.0
20260709,6185,14,"800,001-1,000,000",5,4543722,3.03
20260709,6185,15,"1,000,001以上",16,59865979,39.94
20260709,6185,16,合　計,46514,149867531,100.0
