as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6728,1,1-999,1238,197278,0.65
20260709,6728,2,"1,000-5,000",1350,2650531,8.79
20260709,6728,3,"5,001-10,000",149,1172339,3.89
20260709,6728,4,"10,001-15,000",58,718071,2.38
20260709,6728,5,"15,001-20,000",24,428885,1.42
20260709,6728,6,"20,001-30,000",29,721973,2.39
20260709,6728,7,"30,001-40,000",14,499860,1.65
20260709,6728,8,"40,001-50,000",11,516058,1.71
20260709,6728,9,"50,001-100,000",21,1426961,4.73
20260709,6728,10,"100,001-200,000",17,2492783,8.27
20260709,6728,11,"200,001-400,000",1,220000,0.73
20260709,6728,12,"400,001-600,000",1,597916,1.98
20260709,6728,13,"600,001-800,000",1,702869,2.33
20260709,6728,14,"800,001-1,000,000",0,0,0.0
20260709,6728,15,"1,000,001以上",7,17774476,59.01
20260709,6728,16,合　計,2921,30120000,100.0
