as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1817,1,1-999,1024,132359,0.18
20260709,1817,2,"1,000-5,000",2871,5536888,7.62
20260709,1817,3,"5,001-10,000",340,2716902,3.74
20260709,1817,4,"10,001-15,000",118,1510328,2.08
20260709,1817,5,"15,001-20,000",53,978847,1.34
20260709,1817,6,"20,001-30,000",48,1222705,1.68
20260709,1817,7,"30,001-40,000",32,1152390,1.58
20260709,1817,8,"40,001-50,000",16,748634,1.03
20260709,1817,9,"50,001-100,000",37,2629211,3.62
20260709,1817,10,"100,001-200,000",29,4106935,5.65
20260709,1817,11,"200,001-400,000",17,4542864,6.25
20260709,1817,12,"400,001-600,000",6,2895227,3.98
20260709,1817,13,"600,001-800,000",3,2018909,2.78
20260709,1817,14,"800,001-1,000,000",0,0,0.0
20260709,1817,15,"1,000,001以上",17,42407801,58.41
20260709,1817,16,合　計,4611,72600000,100.0
