as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4536,1,1-999,2445,432166,0.47
20260709,4536,2,"1,000-5,000",4040,7687765,8.46
20260709,4536,3,"5,001-10,000",456,3541059,3.89
20260709,4536,4,"10,001-15,000",167,2140010,2.35
20260709,4536,5,"15,001-20,000",104,1894953,2.08
20260709,4536,6,"20,001-30,000",94,2386787,2.62
20260709,4536,7,"30,001-40,000",39,1388823,1.52
20260709,4536,8,"40,001-50,000",31,1432839,1.57
20260709,4536,9,"50,001-100,000",61,4458453,4.9
20260709,4536,10,"100,001-200,000",39,5647557,6.21
20260709,4536,11,"200,001-400,000",32,8939575,9.84
20260709,4536,12,"400,001-600,000",19,9255382,10.19
20260709,4536,13,"600,001-800,000",6,4306606,4.74
20260709,4536,14,"800,001-1,000,000",4,3542801,3.9
20260709,4536,15,"1,000,001以上",14,33765224,37.17
20260709,4536,16,合　計,7551,90820000,100.0
