as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3016,1,1-999,16527,1792385,0.61
20260709,3016,2,"1,000-5,000",21076,35384539,12.16
20260709,3016,3,"5,001-10,000",1434,11045548,3.79
20260709,3016,4,"10,001-15,000",381,4802743,1.65
20260709,3016,5,"15,001-20,000",200,3703766,1.27
20260709,3016,6,"20,001-30,000",166,4245316,1.45
20260709,3016,7,"30,001-40,000",84,2969562,1.02
20260709,3016,8,"40,001-50,000",45,2086229,0.71
20260709,3016,9,"50,001-100,000",75,5310104,1.82
20260709,3016,10,"100,001-200,000",41,5755337,1.97
20260709,3016,11,"200,001-400,000",21,5622106,1.93
20260709,3016,12,"400,001-600,000",8,3823128,1.31
20260709,3016,13,"600,001-800,000",6,4190271,1.44
20260709,3016,14,"800,001-1,000,000",5,4573491,1.57
20260709,3016,15,"1,000,001以上",18,195510883,67.22
20260709,3016,16,合　計,40087,290815408,100.0
