as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3287,1,1-999,912,106898,0.24
20260709,3287,2,"1,000-5,000",2603,5155509,11.72
20260709,3287,3,"5,001-10,000",300,2427563,5.52
20260709,3287,4,"10,001-15,000",105,1360037,3.09
20260709,3287,5,"15,001-20,000",53,991007,2.25
20260709,3287,6,"20,001-30,000",58,1476482,3.35
20260709,3287,7,"30,001-40,000",18,631307,1.43
20260709,3287,8,"40,001-50,000",13,617050,1.4
20260709,3287,9,"50,001-100,000",25,1738146,3.95
20260709,3287,10,"100,001-200,000",9,1308457,2.97
20260709,3287,11,"200,001-400,000",9,2494217,5.67
20260709,3287,12,"400,001-600,000",5,2620703,5.96
20260709,3287,13,"600,001-800,000",1,633892,1.44
20260709,3287,14,"800,001-1,000,000",1,966196,2.19
20260709,3287,15,"1,000,001以上",4,21443019,48.76
20260709,3287,16,合　計,4116,43970483,100.0
