as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,3227,1,1-999,32355,2407043,1.6
20251121,3227,2,"1,000-5,000",22134,38149636,25.44
20251121,3227,3,"5,001-10,000",1508,11592717,7.73
20251121,3227,4,"10,001-15,000",382,4864864,3.24
20251121,3227,5,"15,001-20,000",252,4627268,3.08
20251121,3227,6,"20,001-30,000",175,4391354,2.92
20251121,3227,7,"30,001-40,000",80,2800613,1.86
20251121,3227,8,"40,001-50,000",51,2379638,1.58
20251121,3227,9,"50,001-100,000",98,6928908,4.62
20251121,3227,10,"100,001-200,000",53,7658986,5.1
20251121,3227,11,"200,001-400,000",31,8721409,5.81
20251121,3227,12,"400,001-600,000",19,9462438,6.31
20251121,3227,13,"600,001-800,000",3,2073750,1.38
20251121,3227,14,"800,001-1,000,000",6,5377308,3.58
20251121,3227,15,"1,000,001以上",15,38491816,25.67
20251121,3227,16,合　計,57162,149927748,100.0
20251128,3227,1,1-999,32356,2415709,1.61
20251128,3227,2,"1,000-5,000",22326,38543863,25.7
20251128,3227,3,"5,001-10,000",1545,11867818,7.91
20251128,3227,4,"10,001-15,000",380,4830573,3.22
20251128,3227,5,"15,001-20,000",266,4884956,3.25
20251128,3227,6,"20,001-30,000",174,4370538,2.91
20251128,3227,7,"30,001-40,000",81,2852677,1.9
20251128,3227,8,"40,001-50,000",50,2340864,1.56
20251128,3227,9,"50,001-100,000",97,6841532,4.56
20251128,3227,10,"100,001-200,000",53,7542148,5.03
20251128,3227,11,"200,001-400,000",33,9581266,6.39
20251128,3227,12,"400,001-600,000",18,9014860,6.01
20251128,3227,13,"600,001-800,000",4,2825429,1.88
20251128,3227,14,"800,001-1,000,000",3,2740628,1.82
20251128,3227,15,"1,000,001以上",16,39274887,26.19
20251128,3227,16,合　計,57402,149927748,100.0
20251205,3227,1,1-999,32356,2425049,1.61
20251205,3227,2,"1,000-5,000",22401,38715060,25.82
20251205,3227,3,"5,001-10,000",1553,11927490,7.95
20251205,3227,4,"10,001-15,000",381,4846107,3.23
20251205,3227,5,"15,001-20,000",265,4872629,3.24
20251205,3227,6,"20,001-30,000",176,4414064,2.94
20251205,3227,7,"30,001-40,000",80,2811153,1.87
20251205,3227,8,"40,001-50,000",52,2426313,1.61
20251205,3227,9,"50,001-100,000",99,6966615,4.64
20251205,3227,10,"100,001-200,000",51,7256616,4.84
20251205,3227,11,"200,001-400,000",31,9074840,6.05
20251205,3227,12,"400,001-600,000",21,10352628,6.9
20251205,3227,13,"600,001-800,000",3,1964151,1.31
20251205,3227,14,"800,001-1,000,000",3,2740628,1.82
20251205,3227,15,"1,000,001以上",16,39134405,26.1
20251205,3227,16,合　計,57488,149927748,100.0
20251212,3227,1,1-999,32346,2433749,1.62
20251212,3227,2,"1,000-5,000",22408,38751655,25.84
20251212,3227,3,"5,001-10,000",1564,12008418,8.0
20251212,3227,4,"10,001-15,000",395,5023880,3.35
20251212,3227,5,"15,001-20,000",254,4669149,3.11
20251212,3227,6,"20,001-30,000",184,4595694,3.06
20251212,3227,7,"30,001-40,000",79,2788745,1.86
20251212,3227,8,"40,001-50,000",53,2482228,1.65
20251212,3227,9,"50,001-100,000",103,7243574,4.83
20251212,3227,10,"100,001-200,000",52,7609573,5.07
20251212,3227,11,"200,001-400,000",30,8793530,5.86
20251212,3227,12,"400,001-600,000",20,9826386,6.55
20251212,3227,13,"600,001-800,000",5,3403930,2.27
20251212,3227,14,"800,001-1,000,000",4,3643628,2.43
20251212,3227,15,"1,000,001以上",14,36653609,24.44
20251212,3227,16,合　計,57511,149927748,100.0
20251219,3227,1,1-999,32385,2451560,1.63
20251219,3227,2,"1,000-5,000",22480,38953858,25.98
20251219,3227,3,"5,001-10,000",1573,12084325,8.06
20251219,3227,4,"10,001-15,000",401,5086787,3.39
20251219,3227,5,"15,001-20,000",261,4784276,3.19
20251219,3227,6,"20,001-30,000",186,4632023,3.08
20251219,3227,7,"30,001-40,000",82,2884815,1.92
20251219,3227,8,"40,001-50,000",52,2435215,1.62
20251219,3227,9,"50,001-100,000",101,7190587,4.79
20251219,3227,10,"100,001-200,000",51,7231076,4.82
20251219,3227,11,"200,001-400,000",34,9902395,6.6
20251219,3227,12,"400,001-600,000",17,8059905,5.37
20251219,3227,13,"600,001-800,000",7,4856926,3.23
20251219,3227,14,"800,001-1,000,000",3,2740628,1.82
20251219,3227,15,"1,000,001以上",14,36633372,24.43
20251219,3227,16,合　計,57647,149927748,100.0
20251226,3227,1,1-999,32365,2447791,1.63
20251226,3227,2,"1,000-5,000",22471,38938375,25.97
20251226,3227,3,"5,001-10,000",1570,12028977,8.02
20251226,3227,4,"10,001-15,000",410,5211337,3.47
20251226,3227,5,"15,001-20,000",257,4711744,3.14
20251226,3227,6,"20,001-30,000",183,4567098,3.04
20251226,3227,7,"30,001-40,000",81,2847487,1.89
20251226,3227,8,"40,001-50,000",54,2518404,1.67
20251226,3227,9,"50,001-100,000",100,7071542,4.71
20251226,3227,10,"100,001-200,000",52,7314564,4.87
20251226,3227,11,"200,001-400,000",33,9469840,6.31
20251226,3227,12,"400,001-600,000",18,8518990,5.68
20251226,3227,13,"600,001-800,000",6,4086926,2.72
20251226,3227,14,"800,001-1,000,000",4,3594628,2.39
20251226,3227,15,"1,000,001以上",14,36600045,24.41
20251226,3227,16,合　計,57618,149927748,100.0
20260102,3227,1,1-999,32371,2459215,1.64
20260102,3227,2,"1,000-5,000",22417,38926470,25.96
20260102,3227,3,"5,001-10,000",1567,11978773,7.98
20260102,3227,4,"10,001-15,000",418,5315287,3.54
20260102,3227,5,"15,001-20,000",249,4552629,3.03
20260102,3227,6,"20,001-30,000",186,4634638,3.09
20260102,3227,7,"30,001-40,000",83,2913487,1.94
20260102,3227,8,"40,001-50,000",53,2462404,1.64
20260102,3227,9,"50,001-100,000",102,7215074,4.81
20260102,3227,10,"100,001-200,000",51,7083753,4.72
20260102,3227,11,"200,001-400,000",32,9063214,6.04
20260102,3227,12,"400,001-600,000",19,8988086,5.99
20260102,3227,13,"600,001-800,000",5,3375926,2.25
20260102,3227,14,"800,001-1,000,000",6,5429628,3.62
20260102,3227,15,"1,000,001以上",13,35529164,23.69
20260102,3227,16,合　計,57572,149927748,100.0
20260109,3227,1,1-999,32385,2470730,1.64
20260109,3227,2,"1,000-5,000",22532,39141970,26.1
20260109,3227,3,"5,001-10,000",1606,12290646,8.19
20260109,3227,4,"10,001-15,000",419,5341287,3.56
20260109,3227,5,"15,001-20,000",253,4630378,3.08
20260109,3227,6,"20,001-30,000",185,4609880,3.07
20260109,3227,7,"30,001-40,000",80,2795709,1.86
20260109,3227,8,"40,001-50,000",45,2098580,1.39
20260109,3227,9,"50,001-100,000",109,7630378,5.08
20260109,3227,10,"100,001-200,000",54,7591170,5.06
20260109,3227,11,"200,001-400,000",33,9532292,6.35
20260109,3227,12,"400,001-600,000",17,8307089,5.54
20260109,3227,13,"600,001-800,000",3,1988926,1.32
20260109,3227,14,"800,001-1,000,000",6,5276628,3.51
20260109,3227,15,"1,000,001以上",13,36222085,24.15
20260109,3227,16,合　計,57740,149927748,100.0
20260116,3227,1,1-999,32330,2455068,1.63
20260116,3227,2,"1,000-5,000",22347,38867856,25.92
20260116,3227,3,"5,001-10,000",1571,12043968,8.03
20260116,3227,4,"10,001-15,000",428,5455946,3.63
20260116,3227,5,"15,001-20,000",243,4457357,2.97
20260116,3227,6,"20,001-30,000",187,4677880,3.12
20260116,3227,7,"30,001-40,000",76,2668191,1.77
20260116,3227,8,"40,001-50,000",45,2085730,1.39
20260116,3227,9,"50,001-100,000",113,7969654,5.31
20260116,3227,10,"100,001-200,000",49,6849279,4.56
20260116,3227,11,"200,001-400,000",34,9772763,6.51
20260116,3227,12,"400,001-600,000",16,7671721,5.11
20260116,3227,13,"600,001-800,000",5,3320926,2.21
20260116,3227,14,"800,001-1,000,000",5,4514628,3.01
20260116,3227,15,"1,000,001以上",14,37116781,24.75
20260116,3227,16,合　計,57463,149927748,100.0
20260123,3227,1,1-999,32297,2429793,1.62
20260123,3227,2,"1,000-5,000",22100,38484753,25.66
20260123,3227,3,"5,001-10,000",1594,12261807,8.17
20260123,3227,4,"10,001-15,000",417,5310648,3.54
20260123,3227,5,"15,001-20,000",240,4389516,2.92
20260123,3227,6,"20,001-30,000",184,4583960,3.05
20260123,3227,7,"30,001-40,000",77,2695035,1.79
20260123,3227,8,"40,001-50,000",46,2147786,1.43
20260123,3227,9,"50,001-100,000",114,8166722,5.44
20260123,3227,10,"100,001-200,000",45,6442519,4.29
20260123,3227,11,"200,001-400,000",35,10135546,6.76
20260123,3227,12,"400,001-600,000",16,7570783,5.04
20260123,3227,13,"600,001-800,000",5,3164471,2.11
20260123,3227,14,"800,001-1,000,000",4,3634628,2.42
20260123,3227,15,"1,000,001以上",14,38509781,25.68
20260123,3227,16,合　計,57188,149927748,100.0
20260130,3227,1,1-999,32534,2449009,1.63
20260130,3227,2,"1,000-5,000",22497,39319612,26.22
20260130,3227,3,"5,001-10,000",1604,12399522,8.27
20260130,3227,4,"10,001-15,000",422,5358617,3.57
20260130,3227,5,"15,001-20,000",248,4564034,3.04
20260130,3227,6,"20,001-30,000",173,4345092,2.89
20260130,3227,7,"30,001-40,000",76,2668035,1.77
20260130,3227,8,"40,001-50,000",49,2269384,1.51
20260130,3227,9,"50,001-100,000",107,7610309,5.07
20260130,3227,10,"100,001-200,000",45,6459359,4.3
20260130,3227,11,"200,001-400,000",35,10301850,6.87
20260130,3227,12,"400,001-600,000",17,8251278,5.5
