as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6158,1,1-999,31805,732569,1.31
20260709,6158,2,"1,000-5,000",3656,7243793,13.0
20260709,6158,3,"5,001-10,000",520,4067520,7.3
20260709,6158,4,"10,001-15,000",150,1925214,3.45
20260709,6158,5,"15,001-20,000",90,1638481,2.94
20260709,6158,6,"20,001-30,000",80,2051686,3.68
20260709,6158,7,"30,001-40,000",34,1199995,2.15
20260709,6158,8,"40,001-50,000",31,1450607,2.6
20260709,6158,9,"50,001-100,000",51,3509623,6.3
20260709,6158,10,"100,001-200,000",21,2783000,4.99
20260709,6158,11,"200,001-400,000",18,5369721,9.64
20260709,6158,12,"400,001-600,000",1,552330,0.99
20260709,6158,13,"600,001-800,000",3,2202427,3.95
20260709,6158,14,"800,001-1,000,000",2,1844000,3.31
20260709,6158,15,"1,000,001以上",9,19127322,34.34
20260709,6158,16,合　計,36471,55698288,100.0
