as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6220,1,1-999,28513,297115,0.2
20260709,6220,2,"1,000-5,000",4639,9290450,6.34
20260709,6220,3,"5,001-10,000",666,5154552,3.51
20260709,6220,4,"10,001-15,000",231,2893990,1.97
20260709,6220,5,"15,001-20,000",123,2238334,1.52
20260709,6220,6,"20,001-30,000",138,3461542,2.36
20260709,6220,7,"30,001-40,000",70,2486547,1.69
20260709,6220,8,"40,001-50,000",44,1997079,1.36
20260709,6220,9,"50,001-100,000",75,5317817,3.63
20260709,6220,10,"100,001-200,000",51,6735205,4.59
20260709,6220,11,"200,001-400,000",49,13719321,9.36
20260709,6220,12,"400,001-600,000",14,6668718,4.55
20260709,6220,13,"600,001-800,000",6,4272389,2.91
20260709,6220,14,"800,001-1,000,000",5,4413690,3.01
20260709,6220,15,"1,000,001以上",27,77515891,52.92
20260709,6220,16,合　計,34651,146462640,100.0
