as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3211,1,1-999,56164.0,3251308,2.1
20260709,3211,2,"1,000-5,000",18648.0,31121653,20.15
20260709,3211,3,"5,001-10,000",1110.0,8543856,5.53
20260709,3211,4,"10,001-15,000",278.0,3563802,2.3
20260709,3211,5,"15,001-20,000",162.0,2959994,1.91
20260709,3211,6,"20,001-30,000",160.0,4105784,2.65
20260709,3211,7,"30,001-40,000",57.0,2023007,1.31
20260709,3211,8,"40,001-50,000",41.0,1927391,1.24
20260709,3211,9,"50,001-100,000",64.0,4431421,2.87
20260709,3211,10,"100,001-200,000",35.0,4876285,3.15
20260709,3211,11,"200,001-400,000",18.0,5094084,3.29
20260709,3211,12,"400,001-600,000",13.0,6038464,3.91
20260709,3211,13,"600,001-800,000",9.0,6440159,4.17
20260709,3211,14,"800,001-1,000,000",5.0,4501000,2.91
20260709,3211,15,"1,000,001以上",24.0,65563813,42.46
20260709,3211,16,差異數調整（說明4）,,-55000,-0.03
20260709,3211,17,合　計,76788.0,154387021,100.0
