as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3661,1,1-999,70752,4598905,5.33
20260709,3661,2,"1,000-5,000",5653,9718647,11.27
20260709,3661,3,"5,001-10,000",426,3142520,3.64
20260709,3661,4,"10,001-15,000",149,1886149,2.18
20260709,3661,5,"15,001-20,000",89,1607812,1.86
20260709,3661,6,"20,001-30,000",103,2565558,2.97
20260709,3661,7,"30,001-40,000",54,1924262,2.23
20260709,3661,8,"40,001-50,000",31,1410596,1.63
20260709,3661,9,"50,001-100,000",92,6406762,7.43
20260709,3661,10,"100,001-200,000",77,11515683,13.35
20260709,3661,11,"200,001-400,000",29,7787441,9.03
20260709,3661,12,"400,001-600,000",13,6328814,7.34
20260709,3661,13,"600,001-800,000",12,8501490,9.86
20260709,3661,14,"800,001-1,000,000",8,7415163,8.6
20260709,3661,15,"1,000,001以上",7,11404874,13.22
20260709,3661,16,合　計,77495,86214676,100.0
