as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3056,1,1-999,40322,2431299,0.5
20260709,3056,2,"1,000-5,000",18757,46630491,9.7
20260709,3056,3,"5,001-10,000",6036,44380988,9.23
20260709,3056,4,"10,001-15,000",2345,29338849,6.1
20260709,3056,5,"15,001-20,000",1174,20849938,4.33
20260709,3056,6,"20,001-30,000",1320,32714103,6.8
20260709,3056,7,"30,001-40,000",567,19831342,4.12
20260709,3056,8,"40,001-50,000",370,16648843,3.46
20260709,3056,9,"50,001-100,000",637,43832846,9.12
20260709,3056,10,"100,001-200,000",262,36258133,7.54
20260709,3056,11,"200,001-400,000",107,29103200,6.05
20260709,3056,12,"400,001-600,000",26,12245127,2.54
20260709,3056,13,"600,001-800,000",11,7673950,1.59
20260709,3056,14,"800,001-1,000,000",11,9712544,2.02
20260709,3056,15,"1,000,001以上",24,128903398,26.82
20260709,3056,16,合　計,71969,480555051,100.0
