as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1535,1,1-999,4316,315186,0.25
20251121,1535,2,"1,000-5,000",4739,9308530,7.52
20251121,1535,3,"5,001-10,000",516,4000009,3.23
20251121,1535,4,"10,001-15,000",177,2250427,1.81
20251121,1535,5,"15,001-20,000",96,1769259,1.42
20251121,1535,6,"20,001-30,000",84,2101181,1.69
20251121,1535,7,"30,001-40,000",44,1566952,1.26
20251121,1535,8,"40,001-50,000",23,1071032,0.86
20251121,1535,9,"50,001-100,000",36,2484817,2.0
20251121,1535,10,"100,001-200,000",22,3073015,2.48
20251121,1535,11,"200,001-400,000",5,1562101,1.26
20251121,1535,12,"400,001-600,000",2,975000,0.78
20251121,1535,13,"600,001-800,000",0,0,0.0
20251121,1535,14,"800,001-1,000,000",0,0,0.0
20251121,1535,15,"1,000,001以上",9,93265043,75.37
20251121,1535,16,合　計,10069,123742552,100.0
20251128,1535,1,1-999,4306,314330,0.25
20251128,1535,2,"1,000-5,000",4730,9279905,7.49
20251128,1535,3,"5,001-10,000",518,4015109,3.24
20251128,1535,4,"10,001-15,000",176,2237427,1.8
20251128,1535,5,"15,001-20,000",94,1731259,1.39
20251128,1535,6,"20,001-30,000",85,2132279,1.72
20251128,1535,7,"30,001-40,000",45,1594952,1.28
20251128,1535,8,"40,001-50,000",22,1023932,0.82
20251128,1535,9,"50,001-100,000",36,2486817,2.0
20251128,1535,10,"100,001-200,000",22,3080398,2.48
20251128,1535,11,"200,001-400,000",5,1561101,1.26
20251128,1535,12,"400,001-600,000",2,975000,0.78
20251128,1535,13,"600,001-800,000",0,0,0.0
20251128,1535,14,"800,001-1,000,000",0,0,0.0
20251128,1535,15,"1,000,001以上",9,93310043,75.4
20251128,1535,16,合　計,10050,123742552,100.0
20251205,1535,1,1-999,4304,314278,0.25
20251205,1535,2,"1,000-5,000",4729,9283335,7.5
20251205,1535,3,"5,001-10,000",514,3986109,3.22
20251205,1535,4,"10,001-15,000",175,2221266,1.79
20251205,1535,5,"15,001-20,000",95,1745470,1.41
20251205,1535,6,"20,001-30,000",87,2186279,1.76
20251205,1535,7,"30,001-40,000",44,1555952,1.25
20251205,1535,8,"40,001-50,000",22,1021504,0.82
20251205,1535,9,"50,001-100,000",36,2490817,2.01
20251205,1535,10,"100,001-200,000",22,3080398,2.48
20251205,1535,11,"200,001-400,000",5,1561101,1.26
20251205,1535,12,"400,001-600,000",2,975000,0.78
20251205,1535,13,"600,001-800,000",0,0,0.0
20251205,1535,14,"800,001-1,000,000",0,0,0.0
20251205,1535,15,"1,000,001以上",9,93321043,75.41
20251205,1535,16,合　計,10044,123742552,100.0
20251212,1535,1,1-999,4290,314387,0.25
20251212,1535,2,"1,000-5,000",4695,9206077,7.43
