as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6668,1,1-999,4647,275714,0.25
20260709,6668,2,"1,000-5,000",7759,15145466,14.13
20260709,6668,3,"5,001-10,000",849,6797016,6.34
20260709,6668,4,"10,001-15,000",251,3170891,2.96
20260709,6668,5,"15,001-20,000",170,3162180,2.95
20260709,6668,6,"20,001-30,000",126,3243782,3.02
20260709,6668,7,"30,001-40,000",62,2261474,2.11
20260709,6668,8,"40,001-50,000",36,1651567,1.54
20260709,6668,9,"50,001-100,000",64,4507106,4.2
20260709,6668,10,"100,001-200,000",33,4743495,4.42
20260709,6668,11,"200,001-400,000",16,4457392,4.16
20260709,6668,12,"400,001-600,000",4,1700285,1.58
20260709,6668,13,"600,001-800,000",1,650000,0.6
20260709,6668,14,"800,001-1,000,000",0,0,0.0
20260709,6668,15,"1,000,001以上",8,55349719,51.67
20260709,6668,16,合　計,14026,107116087,100.0
