as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6743,1,1-999,2289,345653,0.23
20260709,6743,2,"1,000-5,000",5100,10828757,7.21
20260709,6743,3,"5,001-10,000",852,6546851,4.36
20260709,6743,4,"10,001-15,000",298,3743822,2.49
20260709,6743,5,"15,001-20,000",178,3225875,2.15
20260709,6743,6,"20,001-30,000",155,3917001,2.61
20260709,6743,7,"30,001-40,000",111,3883896,2.58
20260709,6743,8,"40,001-50,000",64,2988900,1.99
20260709,6743,9,"50,001-100,000",86,6002468,4.0
20260709,6743,10,"100,001-200,000",64,8730346,5.82
20260709,6743,11,"200,001-400,000",18,5067659,3.37
20260709,6743,12,"400,001-600,000",7,3330126,2.22
20260709,6743,13,"600,001-800,000",4,2999145,1.99
20260709,6743,14,"800,001-1,000,000",3,2761948,1.84
20260709,6743,15,"1,000,001以上",14,85627553,57.08
20260709,6743,16,合　計,9243,150000000,100.0
