as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5203,1,1-999,25953,756966,0.95
20260709,5203,2,"1,000-5,000",4267,8725007,10.99
20260709,5203,3,"5,001-10,000",644,4960170,6.25
20260709,5203,4,"10,001-15,000",223,2836397,3.57
20260709,5203,5,"15,001-20,000",119,2140276,2.69
20260709,5203,6,"20,001-30,000",152,3772053,4.75
20260709,5203,7,"30,001-40,000",51,1835178,2.31
20260709,5203,8,"40,001-50,000",41,1877729,2.36
20260709,5203,9,"50,001-100,000",74,5079163,6.4
20260709,5203,10,"100,001-200,000",45,6196422,7.8
20260709,5203,11,"200,001-400,000",17,4521867,5.69
20260709,5203,12,"400,001-600,000",7,3524679,4.44
20260709,5203,13,"600,001-800,000",5,3685710,4.64
20260709,5203,14,"800,001-1,000,000",2,1797239,2.26
20260709,5203,15,"1,000,001以上",6,27633694,34.82
20260709,5203,16,合　計,31606,79342550,100.0
