as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6243,1,1-999,50646,1258977,2.78
20260709,6243,2,"1,000-5,000",7315,13902932,30.71
20260709,6243,3,"5,001-10,000",715,5668987,12.52
20260709,6243,4,"10,001-15,000",169,2153818,4.75
20260709,6243,5,"15,001-20,000",90,1676159,3.7
20260709,6243,6,"20,001-30,000",82,2062621,4.55
20260709,6243,7,"30,001-40,000",42,1498238,3.3
20260709,6243,8,"40,001-50,000",20,919286,2.03
20260709,6243,9,"50,001-100,000",33,2185989,4.82
20260709,6243,10,"100,001-200,000",11,1640951,3.62
20260709,6243,11,"200,001-400,000",7,1792924,3.96
20260709,6243,12,"400,001-600,000",5,2505959,5.53
20260709,6243,13,"600,001-800,000",0,0,0.0
20260709,6243,14,"800,001-1,000,000",0,0,0.0
20260709,6243,15,"1,000,001以上",2,8002000,17.67
20260709,6243,16,合　計,59137,45268841,100.0
