as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2597,1,1-999,6800,1064039,0.34
20260709,2597,2,"1,000-5,000",4863,10107518,3.25
20260709,2597,3,"5,001-10,000",789,5739758,1.84
20260709,2597,4,"10,001-15,000",295,3640154,1.17
20260709,2597,5,"15,001-20,000",171,3008073,0.96
20260709,2597,6,"20,001-30,000",153,3819860,1.22
20260709,2597,7,"30,001-40,000",92,3261299,1.04
20260709,2597,8,"40,001-50,000",46,2085044,0.67
20260709,2597,9,"50,001-100,000",116,8001477,2.57
20260709,2597,10,"100,001-200,000",51,7171396,2.3
20260709,2597,11,"200,001-400,000",35,9674804,3.11
20260709,2597,12,"400,001-600,000",7,3512994,1.13
20260709,2597,13,"600,001-800,000",6,4047930,1.3
20260709,2597,14,"800,001-1,000,000",3,2645248,0.85
20260709,2597,15,"1,000,001以上",25,242936406,78.18
20260709,2597,16,合　計,13452,310716000,100.0
