as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6874,1,1-999,843,103881,0.47
20260709,6874,2,"1,000-5,000",1716,3052997,13.87
20260709,6874,3,"5,001-10,000",113,895859,4.07
20260709,6874,4,"10,001-15,000",51,658204,2.99
20260709,6874,5,"15,001-20,000",25,458840,2.08
20260709,6874,6,"20,001-30,000",21,544191,2.47
20260709,6874,7,"30,001-40,000",13,455209,2.06
20260709,6874,8,"40,001-50,000",5,224645,1.02
20260709,6874,9,"50,001-100,000",17,1207886,5.49
20260709,6874,10,"100,001-200,000",5,816590,3.71
20260709,6874,11,"200,001-400,000",7,1802502,8.19
20260709,6874,12,"400,001-600,000",3,1478638,6.72
20260709,6874,13,"600,001-800,000",1,655000,2.97
20260709,6874,14,"800,001-1,000,000",1,937452,4.26
20260709,6874,15,"1,000,001以上",4,8708106,39.58
20260709,6874,16,合　計,2825,22000000,100.0
