as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1470,1,1-999,851,51791,0.06
20260709,1470,2,"1,000-5,000",185,374300,0.43
20260709,1470,3,"5,001-10,000",31,238794,0.27
20260709,1470,4,"10,001-15,000",23,293327,0.34
20260709,1470,5,"15,001-20,000",6,99303,0.11
20260709,1470,6,"20,001-30,000",9,217494,0.25
20260709,1470,7,"30,001-40,000",9,295431,0.34
20260709,1470,8,"40,001-50,000",12,553839,0.64
20260709,1470,9,"50,001-100,000",34,2522876,2.94
20260709,1470,10,"100,001-200,000",15,2206649,2.57
20260709,1470,11,"200,001-400,000",15,4053076,4.72
20260709,1470,12,"400,001-600,000",11,5190316,6.05
20260709,1470,13,"600,001-800,000",5,3281377,3.82
20260709,1470,14,"800,001-1,000,000",7,6141966,7.16
20260709,1470,15,"1,000,001以上",13,60246461,70.24
20260709,1470,16,合　計,1226,85767000,100.0
