as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2374,1,1-999,52222,6185684,1.83
20260709,2374,2,"1,000-5,000",44127,83704897,24.86
20260709,2374,3,"5,001-10,000",5180,38037188,11.3
20260709,2374,4,"10,001-15,000",1723,20927289,6.21
20260709,2374,5,"15,001-20,000",751,13659589,4.05
20260709,2374,6,"20,001-30,000",736,18062019,5.36
20260709,2374,7,"30,001-40,000",303,10625959,3.15
20260709,2374,8,"40,001-50,000",176,7998592,2.37
20260709,2374,9,"50,001-100,000",292,19881552,5.9
20260709,2374,10,"100,001-200,000",103,13387314,3.97
20260709,2374,11,"200,001-400,000",39,10665362,3.16
20260709,2374,12,"400,001-600,000",8,3830264,1.13
20260709,2374,13,"600,001-800,000",12,8444186,2.5
20260709,2374,14,"800,001-1,000,000",4,3676298,1.09
20260709,2374,15,"1,000,001以上",21,77483940,23.02
20260709,2374,16,合　計,105697,336570133,100.0
