as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2458,1,1-999,34902,3323917,1.09
20260709,2458,2,"1,000-5,000",21792,39945824,13.14
20260709,2458,3,"5,001-10,000",1897,14615771,4.8
20260709,2458,4,"10,001-15,000",570,7259496,2.38
20260709,2458,5,"15,001-20,000",277,5132074,1.68
20260709,2458,6,"20,001-30,000",231,5870535,1.93
20260709,2458,7,"30,001-40,000",119,4219232,1.38
20260709,2458,8,"40,001-50,000",78,3625709,1.19
20260709,2458,9,"50,001-100,000",157,11298281,3.71
20260709,2458,10,"100,001-200,000",89,12464593,4.1
20260709,2458,11,"200,001-400,000",39,11304227,3.71
20260709,2458,12,"400,001-600,000",24,11750822,3.86
20260709,2458,13,"600,001-800,000",12,8369141,2.75
20260709,2458,14,"800,001-1,000,000",12,11092978,3.65
20260709,2458,15,"1,000,001以上",46,153607792,50.54
20260709,2458,16,合　計,60245,303880392,100.0
