as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,8033,1,1-999,42647.0,3002979,1.82
20260709,8033,2,"1,000-5,000",18031.0,31611676,19.2
20260709,8033,3,"5,001-10,000",1746.0,13103254,7.95
20260709,8033,4,"10,001-15,000",592.0,7261900,4.41
20260709,8033,5,"15,001-20,000",286.0,5131907,3.11
20260709,8033,6,"20,001-30,000",279.0,6824332,4.14
20260709,8033,7,"30,001-40,000",103.0,3608027,2.19
20260709,8033,8,"40,001-50,000",61.0,2747833,1.66
20260709,8033,9,"50,001-100,000",126.0,8794206,5.34
20260709,8033,10,"100,001-200,000",45.0,6055203,3.67
20260709,8033,11,"200,001-400,000",27.0,8042989,4.88
20260709,8033,12,"400,001-600,000",12.0,6183588,3.75
20260709,8033,13,"600,001-800,000",4.0,2748270,1.66
20260709,8033,14,"800,001-1,000,000",5.0,4435181,2.69
20260709,8033,15,"1,000,001以上",22.0,55079430,33.45
20260709,8033,16,差異數調整（說明4）,,-1000,-0.0
20260709,8033,17,合　計,63986.0,164629775,100.0
