as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,7732,1,1-999,251,14856,0.02
20260709,7732,2,"1,000-5,000",446,798613,1.23
20260709,7732,3,"5,001-10,000",60,500812,0.77
20260709,7732,4,"10,001-15,000",23,301975,0.46
20260709,7732,5,"15,001-20,000",31,593000,0.91
20260709,7732,6,"20,001-30,000",12,312159,0.48
20260709,7732,7,"30,001-40,000",9,317000,0.49
20260709,7732,8,"40,001-50,000",11,500260,0.77
20260709,7732,9,"50,001-100,000",15,1033605,1.59
20260709,7732,10,"100,001-200,000",16,2176119,3.36
20260709,7732,11,"200,001-400,000",5,1654000,2.55
20260709,7732,12,"400,001-600,000",3,1490000,2.3
20260709,7732,13,"600,001-800,000",0,0,0.0
20260709,7732,14,"800,001-1,000,000",0,0,0.0
20260709,7732,15,"1,000,001以上",11,54987601,85.01
20260709,7732,16,合　計,893,64680000,100.0
