as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6955,1,1-999,189,23078,0.09
20260709,6955,2,"1,000-5,000",157,324195,1.3
20260709,6955,3,"5,001-10,000",34,253313,1.02
20260709,6955,4,"10,001-15,000",27,329274,1.32
20260709,6955,5,"15,001-20,000",10,174311,0.7
20260709,6955,6,"20,001-30,000",13,319080,1.28
20260709,6955,7,"30,001-40,000",8,283824,1.14
20260709,6955,8,"40,001-50,000",6,267124,1.07
20260709,6955,9,"50,001-100,000",18,1258595,5.07
20260709,6955,10,"100,001-200,000",15,2463048,9.93
20260709,6955,11,"200,001-400,000",15,4149801,16.73
20260709,6955,12,"400,001-600,000",4,1966787,7.93
20260709,6955,13,"600,001-800,000",1,677120,2.73
20260709,6955,14,"800,001-1,000,000",0,0,0.0
20260709,6955,15,"1,000,001以上",6,12311235,49.64
20260709,6955,16,合　計,503,24800785,100.0
