as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5907,1,1-999,461,46597,0.02
20260709,5907,2,"1,000-5,000",3363,7296035,3.73
20260709,5907,3,"5,001-10,000",699,5715195,2.92
20260709,5907,4,"10,001-15,000",268,3517296,1.79
20260709,5907,5,"15,001-20,000",177,3340034,1.7
20260709,5907,6,"20,001-30,000",190,5045966,2.58
20260709,5907,7,"30,001-40,000",80,2890310,1.47
20260709,5907,8,"40,001-50,000",69,3257000,1.66
20260709,5907,9,"50,001-100,000",130,9435036,4.82
20260709,5907,10,"100,001-200,000",63,9212751,4.71
20260709,5907,11,"200,001-400,000",33,9988500,5.1
20260709,5907,12,"400,001-600,000",9,4117280,2.1
20260709,5907,13,"600,001-800,000",5,3759000,1.92
20260709,5907,14,"800,001-1,000,000",1,812000,0.41
20260709,5907,15,"1,000,001以上",13,127098000,65.0
20260709,5907,16,合　計,5561,195531000,100.0
