as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6716,1,1-999,1189,169036,0.55
20260709,6716,2,"1,000-5,000",1959,3528632,11.66
20260709,6716,3,"5,001-10,000",185,1411308,4.66
20260709,6716,4,"10,001-15,000",62,771907,2.55
20260709,6716,5,"15,001-20,000",46,837759,2.77
20260709,6716,6,"20,001-30,000",32,810502,2.68
20260709,6716,7,"30,001-40,000",28,983220,3.25
20260709,6716,8,"40,001-50,000",13,598936,1.98
20260709,6716,9,"50,001-100,000",18,1363272,4.5
20260709,6716,10,"100,001-200,000",21,3086206,10.2
20260709,6716,11,"200,001-400,000",20,5834885,19.29
20260709,6716,12,"400,001-600,000",7,3198723,10.57
20260709,6716,13,"600,001-800,000",0,0,0.0
20260709,6716,14,"800,001-1,000,000",1,971609,3.21
20260709,6716,15,"1,000,001以上",4,6675819,22.07
20260709,6716,16,合　計,3585,30241814,100.0
