as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5484,1,1-999,23019,790408,1.18
20260709,5484,2,"1,000-5,000",9721,17870778,26.75
20260709,5484,3,"5,001-10,000",839,6653457,9.96
20260709,5484,4,"10,001-15,000",223,2847532,4.26
20260709,5484,5,"15,001-20,000",116,2163799,3.23
20260709,5484,6,"20,001-30,000",80,2040043,3.05
20260709,5484,7,"30,001-40,000",50,1789133,2.67
20260709,5484,8,"40,001-50,000",23,1085151,1.62
20260709,5484,9,"50,001-100,000",40,2971424,4.44
20260709,5484,10,"100,001-200,000",9,1353575,2.02
20260709,5484,11,"200,001-400,000",6,1868131,2.79
20260709,5484,12,"400,001-600,000",2,1090000,1.63
20260709,5484,13,"600,001-800,000",1,604000,0.9
20260709,5484,14,"800,001-1,000,000",1,900000,1.34
20260709,5484,15,"1,000,001以上",7,22773569,34.09
20260709,5484,16,合　計,34137,66801000,100.0
