as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6117,1,1-999,4032,648841,0.7
20260709,6117,2,"1,000-5,000",9118,16699899,18.03
20260709,6117,3,"5,001-10,000",753,5880705,6.35
20260709,6117,4,"10,001-15,000",213,2752476,2.97
20260709,6117,5,"15,001-20,000",113,2113412,2.28
20260709,6117,6,"20,001-30,000",80,2058259,2.22
20260709,6117,7,"30,001-40,000",45,1600930,1.72
20260709,6117,8,"40,001-50,000",24,1104550,1.19
20260709,6117,9,"50,001-100,000",46,3394658,3.66
20260709,6117,10,"100,001-200,000",24,3513039,3.79
20260709,6117,11,"200,001-400,000",11,3393861,3.66
20260709,6117,12,"400,001-600,000",2,904930,0.97
20260709,6117,13,"600,001-800,000",2,1335000,1.44
20260709,6117,14,"800,001-1,000,000",2,1762000,1.9
20260709,6117,15,"1,000,001以上",7,45424189,49.06
20260709,6117,16,合　計,14472,92586749,100.0
