as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4571,1,1-999,2625,399934,0.75
20260709,4571,2,"1,000-5,000",3475,5941212,11.2
20260709,4571,3,"5,001-10,000",270,2131947,4.02
20260709,4571,4,"10,001-15,000",79,1006485,1.89
20260709,4571,5,"15,001-20,000",48,887998,1.67
20260709,4571,6,"20,001-30,000",31,795357,1.5
20260709,4571,7,"30,001-40,000",21,754611,1.42
20260709,4571,8,"40,001-50,000",10,451522,0.85
20260709,4571,9,"50,001-100,000",18,1406781,2.65
20260709,4571,10,"100,001-200,000",16,2200241,4.15
20260709,4571,11,"200,001-400,000",7,1933131,3.64
20260709,4571,12,"400,001-600,000",6,2655811,5.0
20260709,4571,13,"600,001-800,000",3,2131872,4.02
20260709,4571,14,"800,001-1,000,000",1,862000,1.62
20260709,4571,15,"1,000,001以上",11,29458213,55.56
20260709,4571,16,合　計,6621,53017115,100.0
