as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5213,1,1-999,7660,1706007,0.23
20260709,5213,2,"1,000-5,000",10124,18968382,2.62
20260709,5213,3,"5,001-10,000",1664,11943020,1.65
20260709,5213,4,"10,001-15,000",621,7494265,1.03
20260709,5213,5,"15,001-20,000",327,5808125,0.8
20260709,5213,6,"20,001-30,000",312,7680736,1.06
20260709,5213,7,"30,001-40,000",153,5355643,0.74
20260709,5213,8,"40,001-50,000",109,4958735,0.68
20260709,5213,9,"50,001-100,000",183,12711319,1.76
20260709,5213,10,"100,001-200,000",88,12278567,1.7
20260709,5213,11,"200,001-400,000",39,10826564,1.5
20260709,5213,12,"400,001-600,000",15,7416325,1.02
20260709,5213,13,"600,001-800,000",7,4759402,0.65
20260709,5213,14,"800,001-1,000,000",2,1846572,0.25
20260709,5213,15,"1,000,001以上",56,607580664,84.23
20260709,5213,16,合　計,21360,721334326,100.0
