as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3712,1,1-999,12925,3160159,1.28
20260709,3712,2,"1,000-5,000",13300,27600855,11.2
20260709,3712,3,"5,001-10,000",2095,16251903,6.59
20260709,3712,4,"10,001-15,000",601,7698818,3.12
20260709,3712,5,"15,001-20,000",369,6814388,2.76
20260709,3712,6,"20,001-30,000",325,8273448,3.35
20260709,3712,7,"30,001-40,000",145,5153798,2.09
20260709,3712,8,"40,001-50,000",90,4176886,1.69
20260709,3712,9,"50,001-100,000",153,10749641,4.36
20260709,3712,10,"100,001-200,000",75,10721983,4.35
20260709,3712,11,"200,001-400,000",28,7769202,3.15
20260709,3712,12,"400,001-600,000",4,1804895,0.73
20260709,3712,13,"600,001-800,000",0,0,0.0
20260709,3712,14,"800,001-1,000,000",4,3685549,1.49
20260709,3712,15,"1,000,001以上",15,132380621,53.76
20260709,3712,16,合　計,30129,246242146,100.0
