as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,1737,1,1-999,51215,2164565,1.08
20251121,1737,2,"1,000-5,000",12829,24170620,12.08
20251121,1737,3,"5,001-10,000",1479,11595391,5.79
20251121,1737,4,"10,001-15,000",367,4691403,2.34
20251121,1737,5,"15,001-20,000",203,3705430,1.85
20251121,1737,6,"20,001-30,000",170,4261813,2.13
20251121,1737,7,"30,001-40,000",89,3204799,1.6
20251121,1737,8,"40,001-50,000",59,2703625,1.35
20251121,1737,9,"50,001-100,000",88,6354030,3.17
20251121,1737,10,"100,001-200,000",51,6987476,3.49
20251121,1737,11,"200,001-400,000",20,5507305,2.75
20251121,1737,12,"400,001-600,000",10,4872127,2.43
20251121,1737,13,"600,001-800,000",4,2809790,1.4
20251121,1737,14,"800,001-1,000,000",4,3582000,1.79
20251121,1737,15,"1,000,001以上",12,113389626,56.69
20251121,1737,16,合　計,66600,200000000,100.0
20251128,1737,1,1-999,51280,2166681,1.08
20251128,1737,2,"1,000-5,000",12808,24144112,12.07
20251128,1737,3,"5,001-10,000",1475,11560214,5.78
20251128,1737,4,"10,001-15,000",368,4699713,2.34
20251128,1737,5,"15,001-20,000",210,3826047,1.91
20251128,1737,6,"20,001-30,000",168,4220196,2.11
20251128,1737,7,"30,001-40,000",88,3185799,1.59
20251128,1737,8,"40,001-50,000",61,2799450,1.39
20251128,1737,9,"50,001-100,000",89,6431844,3.21
20251128,1737,10,"100,001-200,000",52,7198252,3.59
20251128,1737,11,"200,001-400,000",19,5301149,2.65
20251128,1737,12,"400,001-600,000",9,4545127,2.27
20251128,1737,13,"600,001-800,000",4,2809790,1.4
20251128,1737,14,"800,001-1,000,000",4,3582000,1.79
20251128,1737,15,"1,000,001以上",12,113529626,56.76
20251128,1737,16,合　計,66647,200000000,100.0
20251205,1737,1,1-999,51345,2167637,1.08
20251205,1737,2,"1,000-5,000",12792,24131014,12.06
20251205,1737,3,"5,001-10,000",1478,11586328,5.79
20251205,1737,4,"10,001-15,000",371,4740454,2.37
20251205,1737,5,"15,001-20,000",205,3744430,1.87
20251205,1737,6,"20,001-30,000",167,4195196,2.09
20251205,1737,7,"30,001-40,000",89,3222799,1.61
20251205,1737,8,"40,001-50,000",61,2801354,1.4
20251205,1737,9,"50,001-100,000",89,6418844,3.2
20251205,1737,10,"100,001-200,000",52,7157252,3.57
20251205,1737,11,"200,001-400,000",19,5301149,2.65
20251205,1737,12,"400,001-600,000",9,4511127,2.25
20251205,1737,13,"600,001-800,000",4,2809790,1.4
20251205,1737,14,"800,001-1,000,000",4,3582000,1.79
20251205,1737,15,"1,000,001以上",12,113630626,56.81
20251205,1737,16,合　計,66697,200000000,100.0
20251212,1737,1,1-999,51408,2166827,1.08
20251212,1737,2,"1,000-5,000",12779,24115128,12.05
20251212,1737,3,"5,001-10,000",1473,11548671,5.77
20251212,1737,4,"10,001-15,000",371,4743555,2.37
20251212,1737,5,"15,001-20,000",204,3726430,1.86
20251212,1737,6,"20,001-30,000",165,4143196,2.07
20251212,1737,7,"30,001-40,000",91,3291799,1.64
20251212,1737,8,"40,001-50,000",60,2756606,1.37
20251212,1737,9,"50,001-100,000",90,6475844,3.23
20251212,1737,10,"100,001-200,000",51,7025252,3.51
20251212,1737,11,"200,001-400,000",18,4931272,2.46
20251212,1737,12,"400,001-600,000",10,4904004,2.45
20251212,1737,13,"600,001-800,000",4,2809790,1.4
20251212,1737,14,"800,001-1,000,000",3,2603000,1.3
20251212,1737,15,"1,000,001以上",13,114758626,57.37
20251212,1737,16,合　計,66740,200000000,100.0
20251219,1737,1,1-999,51482,2163776,1.08
20251219,1737,2,"1,000-5,000",12768,24117462,12.05
20251219,1737,3,"5,001-10,000",1464,11466395,5.73
20251219,1737,4,"10,001-15,000",370,4734123,2.36
20251219,1737,5,"15,001-20,000",205,3745430,1.87
20251219,1737,6,"20,001-30,000",165,4158621,2.07
20251219,1737,7,"30,001-40,000",92,3319136,1.65
20251219,1737,8,"40,001-50,000",60,2758606,1.37
20251219,1737,9,"50,001-100,000",89,6457507,3.22
20251219,1737,10,"100,001-200,000",51,7060252,3.53
20251219,1737,11,"200,001-400,000",18,5084272,2.54
20251219,1737,12,"400,001-600,000",9,4340094,2.17
20251219,1737,13,"600,001-800,000",5,3441700,1.72
20251219,1737,14,"800,001-1,000,000",3,2603000,1.3
20251219,1737,15,"1,000,001以上",13,114549626,57.27
20251219,1737,16,合　計,66794,200000000,100.0
20251226,1737,1,1-999,51566,2162624,1.08
20251226,1737,2,"1,000-5,000",12755,24109127,12.05
20251226,1737,3,"5,001-10,000",1466,11494274,5.74
20251226,1737,4,"10,001-15,000",369,4712649,2.35
20251226,1737,5,"15,001-20,000",206,3766430,1.88
20251226,1737,6,"20,001-30,000",162,4085621,2.04
20251226,1737,7,"30,001-40,000",90,3245136,1.62
20251226,1737,8,"40,001-50,000",62,2849269,1.42
20251226,1737,9,"50,001-100,000",91,6591926,3.29
20251226,1737,10,"100,001-200,000",50,6859252,3.42
20251226,1737,11,"200,001-400,000",19,5228272,2.61
20251226,1737,12,"400,001-600,000",9,4341094,2.17
20251226,1737,13,"600,001-800,000",5,3441700,1.72
20251226,1737,14,"800,001-1,000,000",3,2603000,1.3
20251226,1737,15,"1,000,001以上",13,114509626,57.25
20251226,1737,16,合　計,66866,200000000,100.0
20260102,1737,1,1-999,51601,2159299,1.07
20260102,1737,2,"1,000-5,000",12728,24067810,12.03
20260102,1737,3,"5,001-10,000",1463,11472300,5.73
20260102,1737,4,"10,001-15,000",367,4687265,2.34
20260102,1737,5,"15,001-20,000",204,3727430,1.86
20260102,1737,6,"20,001-30,000",162,4071621,2.03
20260102,1737,7,"30,001-40,000",89,3215136,1.6
20260102,1737,8,"40,001-50,000",62,2843269,1.42
20260102,1737,9,"50,001-100,000",90,6500483,3.25
20260102,1737,10,"100,001-200,000",52,7151252,3.57
20260102,1737,11,"200,001-400,000",19,5228272,2.61
20260102,1737,12,"400,001-600,000",9,4340094,2.17
20260102,1737,13,"600,001-800,000",5,3441700,1.72
20260102,1737,14,"800,001-1,000,000",3,2603000,1.3
20260102,1737,15,"1,000,001以上",13,114491069,57.24
20260102,1737,16,合　計,66867,200000000,100.0
20260109,1737,1,1-999,51672,2156134,1.07
20260109,1737,2,"1,000-5,000",12686,23984028,11.99
20260109,1737,3,"5,001-10,000",1459,11441605,5.72
20260109,1737,4,"10,001-15,000",367,4685566,2.34
20260109,1737,5,"15,001-20,000",200,3668443,1.83
20260109,1737,6,"20,001-30,000",162,4077449,2.03
20260109,1737,7,"30,001-40,000",91,3292250,1.64
20260109,1737,8,"40,001-50,000",59,2717106,1.35
20260109,1737,9,"50,001-100,000",89,6421032,3.21
20260109,1737,10,"100,001-200,000",52,7041252,3.52
20260109,1737,11,"200,001-400,000",20,5570272,2.78
20260109,1737,12,"400,001-600,000",9,4302094,2.15
20260109,1737,13,"600,001-800,000",5,3441700,1.72
20260109,1737,14,"800,001-1,000,000",3,2558000,1.27
20260109,1737,15,"1,000,001以上",13,114643069,57.32
20260109,1737,16,合　計,66887,200000000,100.0
20260116,1737,1,1-999,51763,2148201,1.07
20260116,1737,2,"1,000-5,000",12669,23914524,11.95
20260116,1737,3,"5,001-10,000",1461,11447899,5.72
20260116,1737,4,"10,001-15,000",366,4675667,2.33
20260116,1737,5,"15,001-20,000",197,3612443,1.8
20260116,1737,6,"20,001-30,000",165,4147449,2.07
20260116,1737,7,"30,001-40,000",90,3246250,1.62
20260116,1737,8,"40,001-50,000",60,2761148,1.38
20260116,1737,9,"50,001-100,000",88,6349032,3.17
20260116,1737,10,"100,001-200,000",52,7030252,3.51
20260116,1737,11,"200,001-400,000",19,5228272,2.61
20260116,1737,12,"400,001-600,000",10,4755094,2.37
20260116,1737,13,"600,001-800,000",5,3441700,1.72
20260116,1737,14,"800,001-1,000,000",3,2554000,1.27
20260116,1737,15,"1,000,001以上",13,114688069,57.34
20260116,1737,16,合　計,66961,200000000,100.0
20260123,1737,1,1-999,51905,2143211,1.07
20260123,1737,2,"1,000-5,000",12644,23870670,11.93
20260123,1737,3,"5,001-10,000",1460,11435461,5.71
20260123,1737,4,"10,001-15,000",367,4694949,2.34
20260123,1737,5,"15,001-20,000",193,3543443,1.77
20260123,1737,6,"20,001-30,000",166,4153112,2.07
20260123,1737,7,"30,001-40,000",87,3130136,1.56
20260123,1737,8,"40,001-50,000",60,2758599,1.37
20260123,1737,9,"50,001-100,000",88,6366032,3.18
20260123,1737,10,"100,001-200,000",52,7037252,3.51
20260123,1737,11,"200,001-400,000",19,5228272,2.61
20260123,1737,12,"400,001-600,000",10,4787094,2.39
20260123,1737,13,"600,001-800,000",5,3441700,1.72
20260123,1737,14,"800,001-1,000,000",3,2554000,1.27
20260123,1737,15,"1,000,001以上",13,114856069,57.42
20260123,1737,16,合　計,67072,200000000,100.0
20260130,1737,1,1-999,52099,2139222,1.06
20260130,1737,2,"1,000-5,000",12619,23829613,11.91
20260130,1737,3,"5,001-10,000",1460,11427711,5.71
20260130,1737,4,"10,001-15,000",364,4645967,2.32
20260130,1737,5,"15,001-20,000",193,3541443,1.77
20260130,1737,6,"20,001-30,000",165,4142890,2.07
20260130,1737,7,"30,001-40,000",86,3097136,1.54
20260130,1737,8,"40,001-50,000",60,2762599,1.38
20260130,1737,9,"50,001-100,000",88,6399032,3.19
20260130,1737,10,"100,001-200,000",51,6969252,3.48
20260130,1737,11,"200,001-400,000",19,5238272,2.61
20260130,1737,12,"400,001-600,000",10,4790094,2.39
20260130,1737,13,"600,001-800,000",5,3401700,1.7
20260130,1737,14,"800,001-1,000,000",3,2554000,1.27
20260130,1737,15,"1,000,001以上",13,115061069,57.53
20260130,1737,16,合　計,67235,200000000,100.0
20260206,1737,1,1-999,52295,2136562,1.06
20260206,1737,2,"1,000-5,000",12601,23815795,11.9
20260206,1737,3,"5,001-10,000",1454,11392822,5.69
20260206,1737,4,"10,001-15,000",362,4620891,2.31
20260206,1737,5,"15,001-20,000",190,3484443,1.74
20260206,1737,6,"20,001-30,000",165,4119890,2.05
20260206,1737,7,"30,001-40,000",87,3123136,1.56
20260206,1737,8,"40,001-50,000",59,2718599,1.35
20260206,1737,9,"50,001-100,000",87,6297475,3.14
20260206,1737,10,"100,001-200,000",52,7097252,3.54
20260206,1737,11,"200,001-400,000",19,5238272,2.61
20260206,1737,12,"400,001-600,000",10,4780094,2.39
20260206,1737,13,"600,001-800,000",5,3401700,1.7
20260206,1737,14,"800,001-1,000,000",3,2554000,1.27
20260206,1737,15,"1,000,001以上",13,115219069,57.6
20260206,1737,16,合　計,67402,200000000,100.0
20260213,1737,1,1-999,52488,2132723,1.06
20260213,1737,2,"1,000-5,000",12580,23800875,11.9
20260213,1737,3,"5,001-10,000",1452,11382262,5.69
20260213,1737,4,"10,001-15,000",360,4591888,2.29
20260213,1737,5,"15,001-20,000",192,3512443,1.75
20260213,1737,6,"20,001-30,000",161,4014449,2.0
20260213,1737,7,"30,001-40,000",87,3121136,1.56
20260213,1737,8,"40,001-50,000",61,2812085,1.4
20260213,1737,9,"50,001-100,000",87,6305752,3.15
