as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20251121,6605,1,1-999,8159,1402548,0.84
20251121,6605,2,"1,000-5,000",7201,13477716,8.12
20251121,6605,3,"5,001-10,000",741,5771997,3.48
20251121,6605,4,"10,001-15,000",230,2938639,1.77
20251121,6605,5,"15,001-20,000",160,2940862,1.77
20251121,6605,6,"20,001-30,000",113,2862236,1.72
20251121,6605,7,"30,001-40,000",51,1803639,1.08
20251121,6605,8,"40,001-50,000",43,1998195,1.2
20251121,6605,9,"50,001-100,000",88,6277507,3.78
20251121,6605,10,"100,001-200,000",37,5201562,3.13
20251121,6605,11,"200,001-400,000",27,7985015,4.81
20251121,6605,12,"400,001-600,000",8,3885215,2.34
20251121,6605,13,"600,001-800,000",5,3394432,2.04
20251121,6605,14,"800,001-1,000,000",5,4686847,2.82
20251121,6605,15,"1,000,001以上",23,101189987,61.02
20251121,6605,16,合　計,16891,165816397,100.0
20251128,6605,1,1-999,8137,1395044,0.84
20251128,6605,2,"1,000-5,000",7194,13525246,8.15
20251128,6605,3,"5,001-10,000",729,5657293,3.41
20251128,6605,4,"10,001-15,000",236,3013807,1.81
20251128,6605,5,"15,001-20,000",158,2905041,1.75
20251128,6605,6,"20,001-30,000",116,2928536,1.76
20251128,6605,7,"30,001-40,000",51,1804866,1.08
20251128,6605,8,"40,001-50,000",43,1997709,1.2
20251128,6605,9,"50,001-100,000",86,6106307,3.68
20251128,6605,10,"100,001-200,000",41,5558294,3.35
20251128,6605,11,"200,001-400,000",26,8114150,4.89
20251128,6605,12,"400,001-600,000",7,3489009,2.1
20251128,6605,13,"600,001-800,000",5,3394432,2.04
20251128,6605,14,"800,001-1,000,000",5,4686847,2.82
20251128,6605,15,"1,000,001以上",24,101239816,61.05
20251128,6605,16,合　計,16858,165816397,100.0
20251205,6605,1,1-999,8155,1399007,0.84
20251205,6605,2,"1,000-5,000",7188,13452557,8.11
20251205,6605,3,"5,001-10,000",740,5732029,3.45
20251205,6605,4,"10,001-15,000",227,2888917,1.74
20251205,6605,5,"15,001-20,000",159,2919041,1.76
20251205,6605,6,"20,001-30,000",120,3048536,1.83
20251205,6605,7,"30,001-40,000",51,1810866,1.09
20251205,6605,8,"40,001-50,000",42,1942901,1.17
20251205,6605,9,"50,001-100,000",85,6087027,3.67
20251205,6605,10,"100,001-200,000",38,5238649,3.15
20251205,6605,11,"200,001-400,000",28,8590795,5.18
20251205,6605,12,"400,001-600,000",7,3468545,2.09
20251205,6605,13,"600,001-800,000",5,3484432,2.1
20251205,6605,14,"800,001-1,000,000",6,5578847,3.36
20251205,6605,15,"1,000,001以上",22,100174248,60.41
20251205,6605,16,合　計,16873,165816397,100.0
20251212,6605,1,1-999,8137,1409454,0.85
20251212,6605,2,"1,000-5,000",7243,13589587,8.19
20251212,6605,3,"5,001-10,000",760,5898262,3.55
20251212,6605,4,"10,001-15,000",234,2979725,1.79
20251212,6605,5,"15,001-20,000",162,2959727,1.78
20251212,6605,6,"20,001-30,000",117,2951050,1.77
20251212,6605,7,"30,001-40,000",54,1918866,1.15
20251212,6605,8,"40,001-50,000",40,1862195,1.12
20251212,6605,9,"50,001-100,000",88,6319757,3.81
20251212,6605,10,"100,001-200,000",38,5277156,3.18
20251212,6605,11,"200,001-400,000",26,7725264,4.65
20251212,6605,12,"400,001-600,000",8,3898730,2.35
20251212,6605,13,"600,001-800,000",5,3484432,2.1
20251212,6605,14,"800,001-1,000,000",6,5578847,3.36
20251212,6605,15,"1,000,001以上",22,99963345,60.28
20251212,6605,16,合　計,16940,165816397,100.0
20251219,6605,1,1-999,8119,1398485,0.84
20251219,6605,2,"1,000-5,000",7186,13456408,8.11
20251219,6605,3,"5,001-10,000",758,5876204,3.54
20251219,6605,4,"10,001-15,000",230,2934007,1.76
20251219,6605,5,"15,001-20,000",162,2953925,1.78
20251219,6605,6,"20,001-30,000",117,2954050,1.78
20251219,6605,7,"30,001-40,000",52,1837866,1.1
20251219,6605,8,"40,001-50,000",40,1857901,1.12
20251219,6605,9,"50,001-100,000",84,6078905,3.66
20251219,6605,10,"100,001-200,000",41,5646319,3.4
20251219,6605,11,"200,001-400,000",25,7293426,4.39
20251219,6605,12,"400,001-600,000",12,5917686,3.56
20251219,6605,13,"600,001-800,000",5,3484432,2.1
20251219,6605,14,"800,001-1,000,000",6,5578847,3.36
20251219,6605,15,"1,000,001以上",22,98547936,59.43
20251219,6605,16,合　計,16859,165816397,100.0
20251226,6605,1,1-999,8056,1383779,0.83
20251226,6605,2,"1,000-5,000",7117,13354052,8.05
20251226,6605,3,"5,001-10,000",751,5808328,3.5
20251226,6605,4,"10,001-15,000",231,2952955,1.78
20251226,6605,5,"15,001-20,000",161,2938975,1.77
20251226,6605,6,"20,001-30,000",116,2914650,1.75
20251226,6605,7,"30,001-40,000",52,1846866,1.11
20251226,6605,8,"40,001-50,000",41,1893395,1.14
20251226,6605,9,"50,001-100,000",86,6160610,3.71
