as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2201,1,1-999,37782,9247998,0.86
20260709,2201,2,"1,000-5,000",41347,85935883,8.03
20260709,2201,3,"5,001-10,000",6563,49912809,4.66
20260709,2201,4,"10,001-15,000",2088,26424330,2.46
20260709,2201,5,"15,001-20,000",1243,22688742,2.12
20260709,2201,6,"20,001-30,000",1096,27797300,2.59
20260709,2201,7,"30,001-40,000",567,20259154,1.89
20260709,2201,8,"40,001-50,000",326,15042139,1.4
20260709,2201,9,"50,001-100,000",620,43946027,4.1
20260709,2201,10,"100,001-200,000",318,44857611,4.19
20260709,2201,11,"200,001-400,000",137,39282724,3.67
20260709,2201,12,"400,001-600,000",33,16630645,1.55
20260709,2201,13,"600,001-800,000",17,11996671,1.12
20260709,2201,14,"800,001-1,000,000",16,14531664,1.35
20260709,2201,15,"1,000,001以上",43,641447554,59.94
20260709,2201,16,合　計,92196,1070001251,100.0
