as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4195,1,1-999,23056,203697,0.25
20260709,4195,2,"1,000-5,000",3791,7489750,9.36
20260709,4195,3,"5,001-10,000",752,5574074,6.96
20260709,4195,4,"10,001-15,000",316,3827082,4.78
20260709,4195,5,"15,001-20,000",171,3094485,3.86
20260709,4195,6,"20,001-30,000",161,4009964,5.01
20260709,4195,7,"30,001-40,000",67,2318660,2.89
20260709,4195,8,"40,001-50,000",60,2723802,3.4
20260709,4195,9,"50,001-100,000",107,7623803,9.52
20260709,4195,10,"100,001-200,000",38,5236266,6.54
20260709,4195,11,"200,001-400,000",27,7610763,9.51
20260709,4195,12,"400,001-600,000",4,1964198,2.45
20260709,4195,13,"600,001-800,000",2,1354568,1.69
20260709,4195,14,"800,001-1,000,000",3,2666388,3.33
20260709,4195,15,"1,000,001以上",13,24302557,30.37
20260709,4195,16,合　計,28568,80000057,100.0
