as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4130,1,1-999,35950,748522,0.54
20260709,4130,2,"1,000-5,000",5447,10808740,7.83
20260709,4130,3,"5,001-10,000",849,5818627,4.21
20260709,4130,4,"10,001-15,000",359,4277033,3.1
20260709,4130,5,"15,001-20,000",154,2733480,1.98
20260709,4130,6,"20,001-30,000",191,4597766,3.33
20260709,4130,7,"30,001-40,000",63,2167238,1.57
20260709,4130,8,"40,001-50,000",46,2097687,1.52
20260709,4130,9,"50,001-100,000",75,5132012,3.72
20260709,4130,10,"100,001-200,000",43,6164955,4.47
20260709,4130,11,"200,001-400,000",14,3493543,2.53
20260709,4130,12,"400,001-600,000",5,2268814,1.64
20260709,4130,13,"600,001-800,000",3,2128978,1.54
20260709,4130,14,"800,001-1,000,000",0,0,0.0
20260709,4130,15,"1,000,001以上",9,85450135,61.97
20260709,4130,16,合　計,43208,137887530,100.0
