as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,5904,1,1-999,25308,2695940,2.53
20260709,5904,2,"1,000-5,000",3238,5184339,4.87
20260709,5904,3,"5,001-10,000",184,1321857,1.24
20260709,5904,4,"10,001-15,000",76,937574,0.88
20260709,5904,5,"15,001-20,000",38,648352,0.6
20260709,5904,6,"20,001-30,000",51,1270708,1.19
20260709,5904,7,"30,001-40,000",28,978626,0.91
20260709,5904,8,"40,001-50,000",34,1513285,1.42
20260709,5904,9,"50,001-100,000",52,3556240,3.34
20260709,5904,10,"100,001-200,000",47,6628961,6.22
20260709,5904,11,"200,001-400,000",28,8053047,7.56
20260709,5904,12,"400,001-600,000",16,7675771,7.21
20260709,5904,13,"600,001-800,000",7,4869867,4.57
20260709,5904,14,"800,001-1,000,000",7,6027727,5.66
20260709,5904,15,"1,000,001以上",18,55081532,51.74
20260709,5904,16,合　計,29132,106443826,100.0
