as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6129,1,1-999,50677,809408,0.44
20260709,6129,2,"1,000-5,000",19226,41329046,22.84
20260709,6129,3,"5,001-10,000",3258,26071953,14.4
20260709,6129,4,"10,001-15,000",923,11899391,6.57
20260709,6129,5,"15,001-20,000",661,12351792,6.82
20260709,6129,6,"20,001-30,000",431,11173717,6.17
20260709,6129,7,"30,001-40,000",214,7627747,4.21
20260709,6129,8,"40,001-50,000",140,6550620,3.62
20260709,6129,9,"50,001-100,000",211,14911115,8.24
20260709,6129,10,"100,001-200,000",75,10846746,5.99
20260709,6129,11,"200,001-400,000",23,6243604,3.45
20260709,6129,12,"400,001-600,000",5,2546956,1.4
20260709,6129,13,"600,001-800,000",2,1443041,0.79
20260709,6129,14,"800,001-1,000,000",1,998000,0.55
20260709,6129,15,"1,000,001以上",6,26140539,14.44
20260709,6129,16,合　計,75853,180943675,100.0
