as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2482,1,1-999,29657,921994,1.18
20260709,2482,2,"1,000-5,000",7305,14885553,19.11
20260709,2482,3,"5,001-10,000",927,7299129,9.37
20260709,2482,4,"10,001-15,000",264,3414336,4.38
20260709,2482,5,"15,001-20,000",154,2841645,3.64
20260709,2482,6,"20,001-30,000",130,3359208,4.31
20260709,2482,7,"30,001-40,000",64,2281304,2.92
20260709,2482,8,"40,001-50,000",42,1955138,2.51
20260709,2482,9,"50,001-100,000",63,4277813,5.49
20260709,2482,10,"100,001-200,000",23,3154908,4.05
20260709,2482,11,"200,001-400,000",6,1332900,1.71
20260709,2482,12,"400,001-600,000",4,2045000,2.62
20260709,2482,13,"600,001-800,000",3,2012783,2.58
20260709,2482,14,"800,001-1,000,000",1,824860,1.05
20260709,2482,15,"1,000,001以上",6,27276140,35.02
20260709,2482,16,合　計,38649,77882711,100.0
