as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3037,1,1-999,293221,31443590,1.97
20260709,3037,2,"1,000-5,000",78461,128206705,8.05
20260709,3037,3,"5,001-10,000",5308,37259891,2.34
20260709,3037,4,"10,001-15,000",1586,18878890,1.18
20260709,3037,5,"15,001-20,000",707,12428187,0.78
20260709,3037,6,"20,001-30,000",681,16518386,1.03
20260709,3037,7,"30,001-40,000",357,12383684,0.77
20260709,3037,8,"40,001-50,000",223,10071118,0.63
20260709,3037,9,"50,001-100,000",499,34453468,2.16
20260709,3037,10,"100,001-200,000",315,44183391,2.77
20260709,3037,11,"200,001-400,000",221,62055077,3.89
20260709,3037,12,"400,001-600,000",98,47402537,2.97
20260709,3037,13,"600,001-800,000",47,32252799,2.02
20260709,3037,14,"800,001-1,000,000",40,36247959,2.27
20260709,3037,15,"1,000,001以上",183,1067536914,67.08
20260709,3037,16,合　計,381947,1591322596,100.0
