as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4967,1,1-999,43776.0,3130646,3.21
20260709,4967,2,"1,000-5,000",20656.0,35247065,36.17
20260709,4967,3,"5,001-10,000",1408.0,11104416,11.39
20260709,4967,4,"10,001-15,000",317.0,4101885,4.21
20260709,4967,5,"15,001-20,000",199.0,3715470,3.81
20260709,4967,6,"20,001-30,000",157.0,4008913,4.11
20260709,4967,7,"30,001-40,000",67.0,2382644,2.44
20260709,4967,8,"40,001-50,000",35.0,1647391,1.69
20260709,4967,9,"50,001-100,000",58.0,4126244,4.23
20260709,4967,10,"100,001-200,000",21.0,3151255,3.23
20260709,4967,11,"200,001-400,000",18.0,5221860,5.35
20260709,4967,12,"400,001-600,000",7.0,3541586,3.63
20260709,4967,13,"600,001-800,000",6.0,4046368,4.15
20260709,4967,14,"800,001-1,000,000",1.0,923000,0.94
20260709,4967,15,"1,000,001以上",7.0,11397824,11.69
20260709,4967,16,差異數調整（說明4）,,-323000,-0.33
20260709,4967,17,合　計,66733.0,97423567,100.0
