as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,3520,1,1-999,43171,462912,0.67
20260709,3520,2,"1,000-5,000",4063,8329263,12.09
20260709,3520,3,"5,001-10,000",662,5226092,7.59
20260709,3520,4,"10,001-15,000",204,2595503,3.76
20260709,3520,5,"15,001-20,000",130,2397152,3.48
20260709,3520,6,"20,001-30,000",132,3371083,4.89
20260709,3520,7,"30,001-40,000",68,2404145,3.49
20260709,3520,8,"40,001-50,000",47,2217384,3.22
20260709,3520,9,"50,001-100,000",95,6804878,9.88
20260709,3520,10,"100,001-200,000",37,5129399,7.45
20260709,3520,11,"200,001-400,000",16,4084351,5.93
20260709,3520,12,"400,001-600,000",6,3006934,4.36
20260709,3520,13,"600,001-800,000",3,2211545,3.21
20260709,3520,14,"800,001-1,000,000",1,892034,1.29
20260709,3520,15,"1,000,001以上",4,19714103,28.63
20260709,3520,16,合　計,48639,68846778,100.0
