as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1449,1,1-999,33456,1395364,1.09
20260709,1449,2,"1,000-5,000",9802,19493233,15.33
20260709,1449,3,"5,001-10,000",1454,10842563,8.52
20260709,1449,4,"10,001-15,000",533,6474020,5.09
20260709,1449,5,"15,001-20,000",280,5102504,4.01
20260709,1449,6,"20,001-30,000",237,5769986,4.53
20260709,1449,7,"30,001-40,000",112,3941778,3.1
20260709,1449,8,"40,001-50,000",63,2882218,2.26
20260709,1449,9,"50,001-100,000",133,9417136,7.4
20260709,1449,10,"100,001-200,000",51,6698559,5.26
20260709,1449,11,"200,001-400,000",24,6329850,4.97
20260709,1449,12,"400,001-600,000",4,2144170,1.68
20260709,1449,13,"600,001-800,000",7,4844087,3.81
20260709,1449,14,"800,001-1,000,000",2,1787292,1.4
20260709,1449,15,"1,000,001以上",14,39991812,31.46
20260709,1449,16,合　計,46172,127114572,100.0
