as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,2015,1,1-999,4975,623861,0.1
20260709,2015,2,"1,000-5,000",5299,10807718,1.85
20260709,2015,3,"5,001-10,000",754,5883040,1.01
20260709,2015,4,"10,001-15,000",241,3064301,0.52
20260709,2015,5,"15,001-20,000",128,2391524,0.41
20260709,2015,6,"20,001-30,000",124,3180660,0.54
20260709,2015,7,"30,001-40,000",77,2720612,0.46
20260709,2015,8,"40,001-50,000",46,2112361,0.36
20260709,2015,9,"50,001-100,000",91,6285132,1.08
20260709,2015,10,"100,001-200,000",63,9479877,1.62
20260709,2015,11,"200,001-400,000",79,22913821,3.93
20260709,2015,12,"400,001-600,000",35,17255908,2.96
20260709,2015,13,"600,001-800,000",16,11260378,1.93
20260709,2015,14,"800,001-1,000,000",9,8233044,1.41
20260709,2015,15,"1,000,001以上",92,475387187,81.73
20260709,2015,16,合　計,12029,581599424,100.0
