as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6426,1,1-999,14060,473803,1.23
20260709,6426,2,"1,000-5,000",4918,8397626,21.8
20260709,6426,3,"5,001-10,000",299,2330956,6.05
20260709,6426,4,"10,001-15,000",93,1196040,3.1
20260709,6426,5,"15,001-20,000",43,788759,2.04
20260709,6426,6,"20,001-30,000",43,1079227,2.8
20260709,6426,7,"30,001-40,000",17,599338,1.55
20260709,6426,8,"40,001-50,000",16,747042,1.93
20260709,6426,9,"50,001-100,000",29,2067406,5.36
20260709,6426,10,"100,001-200,000",14,1958440,5.08
20260709,6426,11,"200,001-400,000",9,2829793,7.34
20260709,6426,12,"400,001-600,000",0,0,0.0
20260709,6426,13,"600,001-800,000",1,706348,1.83
20260709,6426,14,"800,001-1,000,000",2,1880674,4.88
20260709,6426,15,"1,000,001以上",3,13453548,34.93
20260709,6426,16,合　計,19547,38509000,100.0
