as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6803,1,1-999,7055,1378429,1.89
20260709,6803,2,"1,000-5,000",6456,11760360,16.15
20260709,6803,3,"5,001-10,000",649,4781498,6.56
20260709,6803,4,"10,001-15,000",202,2536884,3.48
20260709,6803,5,"15,001-20,000",97,1742825,2.39
20260709,6803,6,"20,001-30,000",76,1888468,2.59
20260709,6803,7,"30,001-40,000",47,1667376,2.29
20260709,6803,8,"40,001-50,000",20,911748,1.25
20260709,6803,9,"50,001-100,000",29,2042255,2.8
20260709,6803,10,"100,001-200,000",16,2238533,3.07
20260709,6803,11,"200,001-400,000",5,1278918,1.75
20260709,6803,12,"400,001-600,000",2,1049986,1.44
20260709,6803,13,"600,001-800,000",0,0,0.0
20260709,6803,14,"800,001-1,000,000",0,0,0.0
20260709,6803,15,"1,000,001以上",2,39517105,54.28
20260709,6803,16,合　計,14656,72794385,100.0
