as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6417,1,1-999,519,48675,0.11
20260709,6417,2,"1,000-5,000",754,1319808,3.12
20260709,6417,3,"5,001-10,000",85,666248,1.57
20260709,6417,4,"10,001-15,000",25,327584,0.77
20260709,6417,5,"15,001-20,000",18,328439,0.77
20260709,6417,6,"20,001-30,000",18,461756,1.09
20260709,6417,7,"30,001-40,000",9,320488,0.75
20260709,6417,8,"40,001-50,000",14,658339,1.55
20260709,6417,9,"50,001-100,000",22,1597227,3.77
20260709,6417,10,"100,001-200,000",23,3221541,7.62
20260709,6417,11,"200,001-400,000",17,5065298,11.98
20260709,6417,12,"400,001-600,000",4,1993802,4.71
20260709,6417,13,"600,001-800,000",2,1491000,3.52
20260709,6417,14,"800,001-1,000,000",3,2718000,6.42
20260709,6417,15,"1,000,001以上",10,22055795,52.17
20260709,6417,16,合　計,1523,42274000,100.0
