as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,6206,1,1-999,4943,922218,0.64
20260709,6206,2,"1,000-5,000",9787,18848246,13.17
20260709,6206,3,"5,001-10,000",1072,8212401,5.74
20260709,6206,4,"10,001-15,000",335,4281196,2.99
20260709,6206,5,"15,001-20,000",184,3389259,2.36
20260709,6206,6,"20,001-30,000",174,4410502,3.08
20260709,6206,7,"30,001-40,000",91,3239259,2.26
20260709,6206,8,"40,001-50,000",60,2731504,1.9
20260709,6206,9,"50,001-100,000",89,6462828,4.51
20260709,6206,10,"100,001-200,000",44,6145831,4.29
20260709,6206,11,"200,001-400,000",30,9161379,6.4
20260709,6206,12,"400,001-600,000",16,8013150,5.6
20260709,6206,13,"600,001-800,000",4,2630340,1.83
20260709,6206,14,"800,001-1,000,000",3,2785413,1.94
20260709,6206,15,"1,000,001以上",20,61828798,43.21
20260709,6206,16,合　計,16852,143062324,100.0
