as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,1516,1,1-999,43133,797985,1.99
20260709,1516,2,"1,000-5,000",1333,2629593,6.57
20260709,1516,3,"5,001-10,000",177,1192057,2.97
20260709,1516,4,"10,001-15,000",84,995052,2.48
20260709,1516,5,"15,001-20,000",42,748130,1.86
20260709,1516,6,"20,001-30,000",37,914693,2.28
20260709,1516,7,"30,001-40,000",30,1040672,2.6
20260709,1516,8,"40,001-50,000",12,540574,1.35
20260709,1516,9,"50,001-100,000",22,1478299,3.69
20260709,1516,10,"100,001-200,000",14,1891399,4.72
20260709,1516,11,"200,001-400,000",6,1872633,4.68
20260709,1516,12,"400,001-600,000",2,909531,2.27
20260709,1516,13,"600,001-800,000",2,1515000,3.78
20260709,1516,14,"800,001-1,000,000",0,0,0.0
20260709,1516,15,"1,000,001以上",11,23482577,58.69
20260709,1516,16,合　計,44905,40008195,100.0
