as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4148,1,1-999,540,57814,0.08
20260709,4148,2,"1,000-5,000",1267,2388598,3.55
20260709,4148,3,"5,001-10,000",221,1543773,2.29
20260709,4148,4,"10,001-15,000",102,1188100,1.76
20260709,4148,5,"15,001-20,000",43,732697,1.08
20260709,4148,6,"20,001-30,000",47,1162931,1.72
20260709,4148,7,"30,001-40,000",26,913296,1.35
20260709,4148,8,"40,001-50,000",18,795275,1.18
20260709,4148,9,"50,001-100,000",22,1508428,2.24
20260709,4148,10,"100,001-200,000",15,1957400,2.91
20260709,4148,11,"200,001-400,000",5,1491061,2.21
20260709,4148,12,"400,001-600,000",2,943209,1.4
20260709,4148,13,"600,001-800,000",0,0,0.0
20260709,4148,14,"800,001-1,000,000",0,0,0.0
20260709,4148,15,"1,000,001以上",9,52553119,78.16
20260709,4148,16,合　計,2317,67235701,100.0
