as_of_date,stock_id,序,持股/單位數分級,人數,股數/單位數,占集保庫存數比例 (%)
20260709,4766,1,1-999,5819,821122,0.68
20260709,4766,2,"1,000-5,000",4467,7666031,6.35
20260709,4766,3,"5,001-10,000",368,2851071,2.36
20260709,4766,4,"10,001-15,000",139,1768073,1.46
20260709,4766,5,"15,001-20,000",82,1484700,1.23
20260709,4766,6,"20,001-30,000",79,1985999,1.64
20260709,4766,7,"30,001-40,000",43,1554771,1.28
20260709,4766,8,"40,001-50,000",22,1001579,0.83
20260709,4766,9,"50,001-100,000",57,4075279,3.37
20260709,4766,10,"100,001-200,000",33,4285786,3.55
20260709,4766,11,"200,001-400,000",29,8723303,7.23
20260709,4766,12,"400,001-600,000",11,5593769,4.63
20260709,4766,13,"600,001-800,000",2,1340900,1.11
20260709,4766,14,"800,001-1,000,000",3,2839659,2.35
20260709,4766,15,"1,000,001以上",13,74578738,61.85
20260709,4766,16,合　計,11167,120570780,100.0
